Modelo,Consulta,No. Resultado más parecido,Campo,Texto,Similitud,Justificación
sentence-transformers 2,,2,resumen,"En el presente trabajo se pretende desarrollar un prototipo de sistema de ayuda para la trazabilidad de productos alimenticios, a través de una interfaz web y mediante el uso de blockchain como un valor añadido de confianza, este sistema será desarrollado siguiendo las normatividades de trazabilidad establecidas por el gobierno de México y facilitará a los pequeños y medianos empresarios realizar la trazabilidad de los productos que reciben y comercializan",0.6664913892745972,
sentence-transformers 2,,2,objetivos,"Desarrollar un prototipo de sistema de trazabilidad de productos alimenticios en cadenas de abastecimiento para la validación de condiciones de producción, procesamiento, distribución y preparación mediante el uso de blockchain. Objetivos específicos Desarrollar una interfaz web que permitirá dar seguimiento a los productos en la cadena de abastecimiento. Desarrollar una interfaz web que permitirá modificar los parámetros de operación del sistema así como la gestión de los diferentes usuarios y roles. Desarrollar un formulario web que habilite la captura de los datos necesarios para la creación del acta y paquete de evidencia. Desarrollar una solución en software que permita la adquisición, validación, almacenamiento y procesamiento de información de trazabilidad.  El código fuente de los componentes de este prototipo de sistema se agruparán en un repositorio de software que servirá como entregable.",0.6147730350494385,
sentence-transformers 2,,2,claves,"trazabilidad, productos alimenticios, blockchain, sistema distribuido",0.6174936294555664,
sentence-transformers 2,,2,TOTAL,,2.511295795440674,
sentence-transformers 2,,3,Titulo,Herramienta web de selección de productos en tiendas de conveniencia para su promoción utilizando analítica de datos.,0.6494250297546387,
sentence-transformers 2,,3,resumen,"Las tiendas de conveniencia día a día están en constante cambio, durante un periodo generan ganancias que les permite hacer crecer sus ventas y otros en los que sufren pérdidas y que en el peor caso, puede ocasionar su cierre Esto no sólo se debe al alta o a la baja demanda que pueden llegar a tener cada uno de los productos que ofrecen, si no que también influye el comportamiento de los clientes, su actividad por periodo y sus razones de compra En este Trabajo Terminal se propone elaborar una herramienta web intuitiva de analítica de datos en tiempo real que permita dotar a las tiendas de conveniencia con nuevas sugerencias de qué productos conviene vender según las compras de los clientes en cada época del año",0.6692867279052734,
sentence-transformers 2,,3,objetivos,"Objetivo General Implementar una herramienta web para realizar el análisis de una base de datos que contiene los detalles de compra de los clientes de una tienda de conveniencia, de tal forma que mediante técnicas de minería de datos, se obtenga una predicción sobre el producto que se deba promocionar. Objetivo Específicos  Determinar qué tipos atributos de las bases de datos son útiles para el análisis.  Analizar patrones de compra de las transacciones de los clientes.  Diseñar la arquitectura de la red neuronal para entrenarla con los datos de prueba.  Desarrollar una herramienta web intuitiva para los usuarios.",0.646807074546814,
sentence-transformers 2,,3,claves,"Análisis Predictivo, Ciencia de Datos, Desarrollo de aplicaciones Web y Minería de datos.",0.5357627868652344,
sentence-transformers 2,,3,TOTAL,,2.50128173828125,
sentence-transformers 2,,4,Titulo,Aplicación web para la evaluación financiera con factibilidad de mercado,0.5989344120025635,
sentence-transformers 2,,4,resumen,"El presente trabajo terminal describe una propuesta para llevar a cabo el desarrollo de una aplicación web que sirva como herramienta de apoyo capaz de realizar la evaluación financiera y comercial del proyecto, con el propósito de ayudar a los inversionistas a tomar una decisión al momento de hacer una inversión",0.5809922218322754,
sentence-transformers 2,,4,objetivos,"Desarrollar una aplicación web dirigida a los empresarios de un proyecto que sirva como herramienta de apoyo que contribuya al desarrollo de estrategias financieras y comerciales del mismo, brindando ayuda en la toma de decisiones para reducir pérdidas monetarias y empresariales.",0.7244961261749268,
sentence-transformers 2,,4,claves,"Aplicación web, administración, evaluación financiera",0.5804797410964966,
sentence-transformers 2,,4,TOTAL,,2.4849023818969727,
sentence-transformers 2,,5,Titulo,Juego interactivo orientado al mejoramiento del equilibrio y coordinación dinámica en personas de la tercera edad,0.607421875,
sentence-transformers 2,,5,resumen,"Desarrollar una plataforma de juego interactiva gratuita que ayude a los adultos mayores a mantener un buen estado fisico, enfocándose en su equilibrio y coordinación dinámica Se aplicarán tecnologías y entornos amigables con el usuario final, esto con el objetivo de facilitar su uso continuo y aumentar el tiempo real de empleo de la aplicación y su éxito",0.6455281972885132,
sentence-transformers 2,,5,objetivos,"Desarrollar una plataforma gratuita donde los adultos mayores puedan realizar actividades y juegos que mejoren su coordinación dinámica y equilibrio. Esto utilizando tecnologías fáciles de manipular y muy accesibles. Específicos  Mejorar la calidad de vida, previniendo accidentes, de los adultos mayores que utilicen la plataforma. Proporcionar la mejor calidad de información estudiada por organismos mundiales para asegurar el mejoramiento de los adultos mayores.",0.6266551613807678,
sentence-transformers 2,,5,claves,"Interactivo, coordinación, tercera edad, amigable.",0.5818329453468323,
sentence-transformers 2,,5,TOTAL,,2.4614381790161133,
sentence-transformers 3,Factores que afectan el comercio,1,Titulo,"Aplicación web de comercio electrónico para productos de empresas y
negocios del sector agroalimentario.",0.5102767944335938,
sentence-transformers 3,,1,resumen,"En el trabajo terminal se desarrollará una aplicación web de comercio electrónico para el sector agrícola haciendo uso del esquema de negocio a negocio (B2B), que busca crea un canal de comunicación directo entre pequeños productores y comerciantes mayoristas como son restaurantes, abarrotes y mercados, para solucionar algunas de las barreras del comercio como son el libre acceso al mercado y el establecimiento de precios sujetos a intermediarios La aplicación al ser enfocada completamente a este sector tiene la capacidad de realizar búsquedas filtradas por el tipo de producto agrícola, ubicación del productor, cantidades máximas y mínimas de producto, fecha de cosecha y ciclo agrícola Se contempla la implementación de un sistema de calificación de productores y compradores, además de un chat en tiempo real para mejorar la comunicación entre ambas partes",0.4999552965164184,
sentence-transformers 3,,1,objetivos,"Desarrollar una aplicación web de comercio electrónico que permita establecer un canal de comunicación directa entre productores del sector agroalimentario y empresas del mercado mayorista como lo son restaurantes, abarrotes, etc. Con la finalidad de llevar a cabo el proceso de compraventa de los productos a través de esta aplicación. Desarrollar una aplicación web de comercio electrónico para establecer un canal de comunicación directa entre pequeños productores del sector agrícola y comerciantes mayoristas, con la finalidad de crear un libre acceso al mercado y la capacidad de establecer los precios en el proceso de compraventa de los productos a través de esta aplicación.  Objetivos específicos      Desarrollar una API de transacciones bancarias para llevar el control sobre los pagos realizados dentro del sitio haciendo uso de las API de instituciones bancarias. Utilizar un sistema de calificaciones entre los productores y los compradores, para que puedan evaluar tanto la calidad del servicio como de los productos, a través de un sistema de puntajes después de realizar una compra o venta. Implementar un canal de comunicación directo en tiempo real entre el vendedor y el comprador, para que exista un seguimiento de la compraventa, esto a través de un chat en vivo.  Generar mayor alcance a las partes involucradas para mejorar las relaciones comerciales directas haciendo uso de la aplicación web propuesta.",0.6326322555541992,
sentence-transformers 3,,1,claves,"Aplicaciones web, B2B (Negocio a Negocio), Comercio electrónico, Servicios web, Sector agroalimentario",0.3806734681129455,
sentence-transformers 3,,1,TOTAL,,2.0235378742218018,
sentence-transformers 3,,2,Titulo,Sistema Web para la comparación y monitorización de precios de productos vendidos en Tiendas en línea con operaciones en la República Mexicana,0.5342743396759033,
sentence-transformers 3,,2,resumen,"En este Trabajo Terminal se realizará una aplicación web que sirva como herramienta para los consumidores de productos electrónicos que utilizan los sitios de compra por Internet, con el fin de que estos sean capaces de localizar de manera más sencilla entre distintos sitios los productos que les interesan, así como encontrar el mejor precio entre las distintas opciones disponibles, observar el comportamiento en el precio de lo que buscan y guardar alertas para los productos que les interesan Actualmente, las personas que realizan compras en linea a través de sitios de internet no cuentan con una herramienta que les brinde información conjunta de las distintas ofertas que se tienen de los productos que necesitan y por otra parte tampoco tienen una herramienta que les sirva para observar como se ha comportado el precio en distintos periodos de tiempo, conocer esta información es esencial para que el consumidor conozca si se encuentra ante una oferta significativa o si la oferta que está observando no vale tanto la pena de acuerdo a sus intereses",0.5070421695709229,
sentence-transformers 3,,2,objetivos,"Diseñar e implementar un sistema que proporcione seguimiento de precios sobre productos provenientes de distintas tiendas en línea que hayan sido seleccionados por el usuario, así como también, hacer una comparación de precios y/o mostrar alternativas de un producto seleccionado en las distintas páginas online con operaciones en México",0.5276718139648438,
sentence-transformers 3,,2,claves,"E-Commerce, Sistema Web, Big Data, Tecnologías Web",0.418096661567688,
sentence-transformers 3,,2,TOTAL,,1.987084984779358,
sentence-transformers 3,,3,Titulo,Simulador web para trading de instrumentos financieros que cotizan en la Bolsa Mexicana de Valores para apoyo a traders (Raven),0.5112820267677307,
sentence-transformers 3,,3,resumen,"En este Trabajo Terminal se desarrollará un simulador web para trading de instrumentos financieros que cotizan en la Bolsa Mexicana de Valores (BMV) El sistema propuesto (Raven) se basa en el uso de datos históricos que permite a los traders' familiarizarse con los movimientos que tienen los instrumentos financieros (acciones y Exchange Traded Fund ETF-) Raven proporcionará recomendaciones de trading, generadas por un agente² entrenado mediante Aprendizaje Reforzado, al usuario para que este pueda identificar señales de compra-venta,",0.5586305260658264,
sentence-transformers 3,,3,objetivos,"Objetivo General Diseñar un simulador web (Raven) que permita a los traders practicar sus estrategias de inversión en instrumentos financieros que cotizan en la BMV, específicamente acciones y ETF's, permitiéndoles simular el comportamiento de estos, utilizando gráficas de velas japonesas, indicadores de análisis técnico y recomendaciones de trading realizadas por un agente entrenado con RL. Desarrollo de una API que permita la comunicación: agente  banco de datos  simulador web. Desarrollar un agente utilizando RL.",0.4943569898605346,
sentence-transformers 3,,3,claves,"Trading, Simulación, Aprendizaje Reforzado, BMV.",0.4004080891609192,
sentence-transformers 3,,3,TOTAL,,1.9646775722503664,
sentence-transformers 3,,4,Titulo,"Prototipo de una red distribuida de comercio electrónico
entre iguales (P2P) con un modelo de negocios de cliente a cliente (C2C).",0.4437159895896911,
sentence-transformers 3,,4,resumen,"El comercio electrónico en México, ha mostrado un incremento exponencial, sobre todo durante la etapa de la pandemia por Covid 19, sin embargo algunas empresas que operan dentro del territorio nacional, cobran a los vendedores una serie de comisiones elevadas por cada venta realizada, es por ello que se propone implementar un portal de comercio electrónico distribuido usando una red entre iguales (P2P) para un modelo de negocios cliente a cliente (C2C), para que de este modo se cuente con una alternativa que evite el costo de dichas comisiones",0.6147667169570923,
sentence-transformers 3,,4,objetivos,general Desarrollar un prototipo de una aplicación de escritorio que implemente un sistema distribuido de comercio electrónico basado en una arquitectura entre iguales (P2P) con un modelo de negocios cliente a cliente (C2C) con la finalidad de evitar comisiones por cada venta realizada dentro de la plataforma.,0.4781708717346191,
sentence-transformers 3,,4,claves,"cliente a cliente (C2C), comercio electrónico, entre iguales (P2P), portal, sistema distribuido.",0.40132936835289,
sentence-transformers 3,,4,TOTAL,,1.9379829168319704,
sentence-transformers 3,,5,Titulo,Sistema de Información Web para el Análisis de Transacciones Comerciales de México,0.3414229452610016,
sentence-transformers 3,,5,resumen,"México se abre cada día más al comercio internacional, buscando incentivar las exportaciones nacionales para incrementar la competitividad de sus empresas y el nivel de vida de sus habitantes, sin embargo, no nos queda muy claro cuáles son los sectores que están aprovechando al máximo el mercado global o qué productos importamos en mayor cantidad En este trabajo se propone desarrollar un sistema web que ayude al análisis de las importaciones y exportaciones de nuestro país y que estas se vean reflejadas en estadísticas y/o gráficas para que en un futuro estás sirvan de ayuda para la toma de decisiones, como por ejemplo en la proyección de las importaciones del país",0.5925291776657104,
sentence-transformers 3,,5,objetivos,"Objetivo General Desarrollar un sistema web para el análisis de la transacciones comerciales (importaciones y exportaciones) de nuestro país. Objetivos Específicos  Analizar las importaciones y exportaciones de México.  Diseñar el ETL (Extracción, Transformación, Carga): Módulo de análisis y limpieza de los datos. Utilizar técnicas de minería de datos para la extracción de conocimiento. Desarrollar el sistema web",0.5584701895713806,
sentence-transformers 3,,5,claves,"análisis de transacciones, sistema web, estadísticas",0.3002062439918518,
sentence-transformers 3,,5,TOTAL,,1.792628526687622,
sentence_similarity,Efectos de la música en la salud mental,1,Titulo,Prototipo de un Sistema de Adquisición de Ondas Cerebrales para Mejorar el Grado de Concentración a partir de Sonidos,0.4357802271842956,
sentence_similarity,,1,resumen,"En este documento se presenta la propuesta para el desarrollo de un prototipo que permita la adquisición de señales producidas por el cerebro humano, a través de un circuito que las identifique se realizara el procesamiento e interpretación con la finalidad de mantener estable el estado de concentración y aprendizaje de la persona en el momento que se encuentra estudiando o realizando una tarea que requiera concentración, se lograra a través de sonidos al detectar un cambio en la frecuencia de las ondas",0.359658420085907,
sentence_similarity,,1,objetivos,"Desarrollar un prototipo de adquisición de señales cerebrales para llevar a cabo un análisis de las ondas beta y gamma, con la finalidad de detectar cuando el cerebro disminuye su actividad, es decir, los niveles de emisión beta descienden y activar sonidos binaurales para alcanzar una mayor concentración. Objetivos particulares  Implementar los circuitos de acondicionamiento para la detección de las ondas cerebrales beta y gamma.  Desarrollar la etapa de procesamiento de las señales adquiridas.  Desarrollar una interfaz gráfica para su fácil visualización y activación de sonidos binaurales por medio de la PC.",0.2988353967666626,
sentence_similarity,,1,claves,"Sensores, EEG (electroencefalograma), Adquisición de datos, Ondas cerebrales, Instrumentación.",0.3390346169471741,
sentence_similarity,,1,TOTAL,,1.4333086013793943,
sentence_similarity,,2,Titulo,Sistema prototipo de apoyo para el diagnostico y tratamiento de esquizofrenia utilizando ondas cerebrales,0.4089881777763366,
sentence_similarity,,2,resumen,"El sistema se comunicará con una diadema de ondas cerebrales (MUSE 2) que permitirá medir las diferentes señales (de ondas Beta, Gama, Alfa, Delta y Omega) de actividad cerebral, esto con el fin de encontrar patrones que permitan hacer una comparación de una persona esquizofrénica con una persona mentalmente estable Una de las principales funciones del sistema será contar con una serie de pruebas visuales o ejercicios para el paciente De esta forma dependiendo de sus respuestas y de la medición de las ondas cerebrales se generará un reporte para el médico especialista",0.275471568107605,
sentence_similarity,,2,objetivos,"General  Desarrollar un sistema el cual, mediante una serie de pruebas visuales y medición de onda cerebrales, servirán como apoyo para el médico en la realización de un posible diagnóstico o ayuda en el proceso de relajación de una persona con esquizofrenia. Específicos Retraimiento: Aislamiento del mundo que le rodea. Depresión: Sentimientos de desesperanza, impotencia, tristeza. Desarrollar un sistema de pruebas visuales para la ayuda en el diagnóstico o tratamiento de la esquizofrenia. Monitorear las ondas cerebrales que presenta el usuario durante el uso del sistema. Implementar el uso de una diadema de ondas cerebrales para la detección de posibles mediciones relevantes. Generar un reporte general y específico de los resultados obtenidos por el paciente.",0.3559153079986572,
sentence_similarity,,2,claves,"Sistema de apoyo visual, esquizofrenia, estadísticas, psiquiatría.",0.3769022822380066,
sentence_similarity,,2,TOTAL,,1.4172773361206057,
sentence_similarity,,3,Titulo,Sistema de apoyo a las pruebas para el tratamiento no farmacológico del deterioro cognitivo leve en adultos mayores,0.4112677276134491,
sentence_similarity,,3,resumen,"Existen diversas pruebas psicológicas y fisiológicas, avaladas por organismos especializados en geriatría, que ayudan a identificar si el adulto mayor padece de deterioro cognitivo, permitiendo conocer el grado en el que esta enfermedad está desarrollada en el paciente, calificándola como leve (DCL), moderada o grave En el presente protocolo de trabajo terminal, se propone desarrollar un sistema que ayude en el proceso de tratamiento del deterioro cognitivo, por medio de la implementación de algunas de estas pruebas, apoyándonos de herramientas tecnológicas existentes e inteligencia artificial, con la finalidad de obtener datos, apoyando así a los especialistas en geriatría de México",0.305601954460144,
sentence_similarity,,3,objetivos,"Objetivo general Desarrollar una aplicación web implementada en la nube que permita el manejo de pruebas utilizando Inteligencia Artificial para el tratamiento no farmacológico del deterioro cognitivo en adultos mayores en México y que sirva como apoyo al tratamiento integral indicado por el especialista geriatra. Objetivos específicos  Desarrollar el módulo de aplicación de al menos tres pruebas utilizando Inteligencia Artificial para el tratamiento del deterioro cognitivo y su implementación en la nube. Implementar el módulo de generación de reportes del resultado obtenido en el módulo de aplicación de pruebas para el tratamiento del deterioro cognitivo.  Desarrollar un módulo orientado al cuidador, con el fin de que quien se encarga de cuidar al paciente pueda ingresar información auxiliar que pueda ser posteriormente comparada con las respuestas del paciente.",0.2289006561040878,
sentence_similarity,,3,claves,"Aplicación Web, Deterioro cognitivo en personas de la tercera edad, Inteligencia Artificial.",0.4136022627353668,
sentence_similarity,,3,TOTAL,,1.359372615814209,
sentence_similarity,,4,Titulo,Sistema de recomendación de técnicas de estudio con base en las emociones medidas en ondas cerebrales,0.4046486020088196,
sentence_similarity,,4,resumen,"El proyecto consiste en el desarrollo de un prototipo de sistema de recomendación de técnicas de estudio basado en las emociones detectadas con ayuda de las ondas cerebrales humanas, producidas por el sistema límbico, las cuales son captadas por una diadema y enviadas a una computadora para ser clasificadas por un modelo de reconocimiento de patrones y al final desplegar resultados mediante un dashboard informativo con las recomendaciones más apropiadas de acuerdo al perfil",0.2709864675998688,
sentence_similarity,,4,objetivos,Desarrollo un prototipo de sistema capaz de obtener ondas cerebrales para su clasificación a partir de patrones relacionados con el estado de ánimo; almacénándolas en una base de datos para poder analizarlas y así generar una recomendación de una técnica de estudio de acuerdo con el estado de ánimo.,0.3131147027015686,
sentence_similarity,,4,claves,"Clasificación, Educación, Ondas cerebrales, Reconocimiento de patrones, Señales.",0.362888753414154,
sentence_similarity,,4,TOTAL,,1.3516385555267334,
sentence_similarity,,5,Titulo,Aplicación para estimular el cerebro en personas de la tercera edad,0.4209783375263214,
sentence_similarity,,5,resumen,"Diseñar una aplicación para Tablet (por su facilidad de uso) que estimulará cognitivamente las neuronas de los adultos mayores (considerando una edad a partir de 65 años), ya que son el sector de la población que es más propenso a presentar problemas neuronales por la falta de actividades en su vida cotidiana Con el fin de prevenir el deterioro cognitivo neuronal la aplicación estimulará con diversos ejercicios mentales diseñados para la estimulación aumentando la dificultad cada vez más Además de ofrecerles recomendaciones de alimentación y de ejercicios fisicos adecuados a su sexo, peso y edad",0.3428675532341003,
sentence_similarity,,5,objetivos,"Desarrollar una aplicación táctil para prevenir el deterioro de las neuronas y las enfermedades provocadas por el mismo, así como estimular nuevos caminos neurales aprovechando la plasticidad del cerebro a través de ejercicios estimulantes para ejercitar las habilidades cognitivas de los usuarios, así como recomendaciones de alimentación, rutinas de ejercicios, y relajación entre otros, con proyecciones de mejoras a partir de los resultados arrojados tras la realización de los ejercicios.",0.2961037755012512,
sentence_similarity,,5,claves,"Dispositivo táctil, habilidad cognitiva, ejercicios de estimulación, alimentación.",0.2886672019958496,
sentence_similarity,,5,TOTAL,,1.3486168384552002,
sentence-transformers 1,Efectos de la música en la salud mental,1,Titulo,Sistema de apoyo a las pruebas para el tratamiento no farmacológico del deterioro cognitivo leve en adultos mayores,0.4364150762557983,
sentence-transformers 1,,1,resumen,"Existen diversas pruebas psicológicas y fisiológicas, avaladas por organismos especializados en geriatría, que ayudan a identificar si el adulto mayor padece de deterioro cognitivo, permitiendo conocer el grado en el que esta enfermedad está desarrollada en el paciente, calificándola como leve (DCL), moderada o grave En el presente protocolo de trabajo terminal, se propone desarrollar un sistema que ayude en el proceso de tratamiento del deterioro cognitivo, por medio de la implementación de algunas de estas pruebas, apoyándonos de herramientas tecnológicas existentes e inteligencia artificial, con la finalidad de obtener datos, apoyando así a los especialistas en geriatría de México",0.3884623050689697,
sentence-transformers 1,,1,objetivos,"Objetivo general Desarrollar una aplicación web implementada en la nube que permita el manejo de pruebas utilizando Inteligencia Artificial para el tratamiento no farmacológico del deterioro cognitivo en adultos mayores en México y que sirva como apoyo al tratamiento integral indicado por el especialista geriatra. Objetivos específicos  Desarrollar el módulo de aplicación de al menos tres pruebas utilizando Inteligencia Artificial para el tratamiento del deterioro cognitivo y su implementación en la nube. Implementar el módulo de generación de reportes del resultado obtenido en el módulo de aplicación de pruebas para el tratamiento del deterioro cognitivo.  Desarrollar un módulo orientado al cuidador, con el fin de que quien se encarga de cuidar al paciente pueda ingresar información auxiliar que pueda ser posteriormente comparada con las respuestas del paciente.",0.3258784413337707,
sentence-transformers 1,,1,claves,"Aplicación Web, Deterioro cognitivo en personas de la tercera edad, Inteligencia Artificial.",0.4530481100082397,
sentence-transformers 1,,1,TOTAL,,1.6038039922714231,
sentence-transformers 1,,2,Titulo,Sistema de análisis de textos para profesionales de la salud mental,0.4120080173015594,
sentence-transformers 1,,2,resumen,"En este trabajo terminal se realizará un sistema para profesionales en el área de salud mental, contendrá un analizador de textos que permita obtener el resumen coherente de un texto escrito por una persona Además, se podrá identificar los sentimientos asociados al texto, los sentimientos a identificar son los siguientes alegría, enojo, miedo, tristeza, sorpresa y disgusto Dichos sentimientos serán reportados al profesional junto con un resumen del texto Con el fin de facilitar la lectura y observar la evolución de la salud mental de las personas a través del tiempo, lo cual permitirá tener un historial por persona y consultar los textos Esto se llevará a cabo mediante procesamiento de lenguaje natural y machine learn",0.3396230936050415,
sentence-transformers 1,,2,objetivos,"Objetivo general Desarrollar un sistema que sirva de herramienta a los profesionales de la salud mental, que permita obtener un resumen coherente sobre los sentimientos negativos y positivos de un texto y un análisis de sentimientos involucrados, que sirva como apoyo a la detección de situaciones positivas y negativas que ayuden a profesionales de la salud mental en la identificación de trastornos mentales además de tener un historial de sentimientos de las personas que utilicen el sistema como pacientes.  Objetivos específicos  Generar un conjunto de texto etiquetados de prueba y de entrenamiento.  Seleccionar un algoritmo de machine learning de entre tres previamente probados, estos son Naive Bayes classifier, Support-Vector Machines y Regresión Lineal. Facilitar la toma de decisiones sobre las acciones con respecto a la salud mental que posiblemente está presentando el paciente, mediante la ponderación de seis sentimientos. Facilitar la lectura de los textos del paciente mediante la creación de un resumen de cada uno de los mismos.",0.3547206521034241,
sentence-transformers 1,,2,claves,"Procesamiento de Lenguaje Natural, Machine Learning, Salud mental.",0.3444740176200866,
sentence-transformers 1,,2,TOTAL,,1.4508259296417236,
sentence-transformers 1,,3,Titulo,Prototipo de un Sistema de Adquisición de Ondas Cerebrales para Mejorar el Grado de Concentración a partir de Sonidos,0.3968614339828491,
sentence-transformers 1,,3,resumen,"En este documento se presenta la propuesta para el desarrollo de un prototipo que permita la adquisición de señales producidas por el cerebro humano, a través de un circuito que las identifique se realizara el procesamiento e interpretación con la finalidad de mantener estable el estado de concentración y aprendizaje de la persona en el momento que se encuentra estudiando o realizando una tarea que requiera concentración, se lograra a través de sonidos al detectar un cambio en la frecuencia de las ondas",0.3507691621780395,
sentence-transformers 1,,3,objetivos,"Desarrollar un prototipo de adquisición de señales cerebrales para llevar a cabo un análisis de las ondas beta y gamma, con la finalidad de detectar cuando el cerebro disminuye su actividad, es decir, los niveles de emisión beta descienden y activar sonidos binaurales para alcanzar una mayor concentración. Objetivos particulares  Implementar los circuitos de acondicionamiento para la detección de las ondas cerebrales beta y gamma.  Desarrollar la etapa de procesamiento de las señales adquiridas.  Desarrollar una interfaz gráfica para su fácil visualización y activación de sonidos binaurales por medio de la PC.",0.2942001819610595,
sentence-transformers 1,,3,claves,"Sensores, EEG (electroencefalograma), Adquisición de datos, Ondas cerebrales, Instrumentación.",0.3869931697845459,
sentence-transformers 1,,3,TOTAL,,1.428823947906494,
sentence-transformers 1,,4,Titulo,Sistema de recomendación de técnicas de estudio con base en las emociones medidas en ondas cerebrales,0.4224502742290497,
sentence-transformers 1,,4,resumen,"El proyecto consiste en el desarrollo de un prototipo de sistema de recomendación de técnicas de estudio basado en las emociones detectadas con ayuda de las ondas cerebrales humanas, producidas por el sistema límbico, las cuales son captadas por una diadema y enviadas a una computadora para ser clasificadas por un modelo de reconocimiento de patrones y al final desplegar resultados mediante un dashboard informativo con las recomendaciones más apropiadas de acuerdo al perfil",0.2793723046779632,
sentence-transformers 1,,4,objetivos,Desarrollo un prototipo de sistema capaz de obtener ondas cerebrales para su clasificación a partir de patrones relacionados con el estado de ánimo; almacénándolas en una base de datos para poder analizarlas y así generar una recomendación de una técnica de estudio de acuerdo con el estado de ánimo.,0.3236638903617859,
sentence-transformers 1,,4,claves,"Clasificación, Educación, Ondas cerebrales, Reconocimiento de patrones, Señales.",0.3904263079166412,
sentence-transformers 1,,4,TOTAL,,1.4159127473831177,
sentence-transformers 1,,5,Titulo,Sistema de apoyo en la detección y tratamiento de insomnio utilizando una banda sensorial y realidad virtual,0.4090211391448974,
sentence-transformers 1,,5,resumen,"Mediante una aplicación móvil para el monitoreo del sueño y la ayuda de una banda sensorial a partir de la cual podremos observar las fases de sueño para llevar estadísticas de cuando se encuentre en cada una de ellas, se pretende observar problemas como el insomnio y dificultad para conciliar el sueño El tratamiento será con realidad virtual la cual ayudará a distender la mente de la persona e incluirá sonidos apacibles o inductivos a una profunda relajación para lograr crear una rutina de conciliación del sueño",0.3278075456619262,
sentence-transformers 1,,5,objetivos,"Llevar el recuento de las noches en las que el usuario duerme bien y en cuáles no, para poder visualizar de forma sencilla o de forma estadística las fases del sueño y que noches han sido las que más ha sufrido el paciente de su problema con el descanso, a través de ello ayudar a inducir un estado de relajación profunda, esto a través de la realidad virtual, para poder garantizar al usuario poder dormitar y así tomar un nuevo historial de su estado del sueño en las noches subsiguientes. Asimismo, es importante para la aplicación y el usuario que se indique si está durmiendo apropiadamente y si el sistema ayuda para este fin, creando sugerencias de entornos apacibles (dependiendo el usuario, por ejemplo, paisajes diversos) y sonidos relajantes, para que logre con mayor rapidez el objetivo A través de diversos estudios e incluso recomendaciones para que el sueño se presente de forma rápida y el descanso no se vea afectado se dice que el uso de celulares, televisores y etc. de aparatos con pantalla electrónica impacta de manera negativa al sueño. En la actualidad se tiene contemplado ésta problemática y se han desarrollado filtros para las pantallas, para que con colores cálidos la pantalla afecte de una manera positiva al concilio del sueño.",0.3219947218894958,
sentence-transformers 1,,5,claves,"Banda sensorial, Realidad virtual, aplicación móvil.",0.3179956078529358,
sentence-transformers 1,,5,TOTAL,,1.3768188953399658,
sentence-transformers 2,Efectos de la música en la salud mental,1,Titulo,Sistema de análisis de textos para profesionales de la salud mental,0.7158271074295044,
sentence-transformers 2,,1,resumen,"En este trabajo terminal se realizará un sistema para profesionales en el área de salud mental, contendrá un analizador de textos que permita obtener el resumen coherente de un texto escrito por una persona Además, se podrá identificar los sentimientos asociados al texto, los sentimientos a identificar son los siguientes alegría, enojo, miedo, tristeza, sorpresa y disgusto Dichos sentimientos serán reportados al profesional junto con un resumen del texto Con el fin de facilitar la lectura y observar la evolución de la salud mental de las personas a través del tiempo, lo cual permitirá tener un historial por persona y consultar los textos Esto se llevará a cabo mediante procesamiento de lenguaje natural y machine learn",0.6282586455345154,
sentence-transformers 2,,1,objetivos,"Objetivo general Desarrollar un sistema que sirva de herramienta a los profesionales de la salud mental, que permita obtener un resumen coherente sobre los sentimientos negativos y positivos de un texto y un análisis de sentimientos involucrados, que sirva como apoyo a la detección de situaciones positivas y negativas que ayuden a profesionales de la salud mental en la identificación de trastornos mentales además de tener un historial de sentimientos de las personas que utilicen el sistema como pacientes.  Objetivos específicos  Generar un conjunto de texto etiquetados de prueba y de entrenamiento.  Seleccionar un algoritmo de machine learning de entre tres previamente probados, estos son Naive Bayes classifier, Support-Vector Machines y Regresión Lineal. Facilitar la toma de decisiones sobre las acciones con respecto a la salud mental que posiblemente está presentando el paciente, mediante la ponderación de seis sentimientos. Facilitar la lectura de los textos del paciente mediante la creación de un resumen de cada uno de los mismos.",0.6522581577301025,
sentence-transformers 2,,1,claves,"Procesamiento de Lenguaje Natural, Machine Learning, Salud mental.",0.6931893825531006,
sentence-transformers 2,,1,TOTAL,,2.689533233642578,
sentence-transformers 2,,2,Titulo,Sistema de apoyo y monitoreo de la terapia cognitivo conductual para el trastorno por déficit de atención e hiperactividad en niños de 10 a 14 años,0.5992549061775208,
sentence-transformers 2,,2,resumen,"Se desarrollará una aplicación móvil que nos permita la detección de las emociones, principalmente las seis emociones básicas, a través de ondas cerebrales con la ayuda de una diadema, y con ello poder tener un control  de estas utilizando diferentes multimedios",0.6872982382774353,
sentence-transformers 2,,2,objetivos,"Desarrollar una aplicación móvil que nos permita la detección de las seis emociones básicas (cólera, felicidad, sorpresa, asco, tristeza, tristeza, miedo) por medio de ondas cerebrales, y con ello, con la ayuda de un psicólogo, poder dar un control a determinadas emociones a través de multimedios, ya sea audio, videos, dependiendo del perfil de la persona.",0.7201419472694397,
sentence-transformers 2,,2,claves,"Emociones, ondas cerebrales, control, multimedios.",0.6762295961380005,
